Sample,Chr1,Chr2,Chr3,Chr4,Chr5,ChrC,ChrM,Unmapped
1,6347593,3588933,4301171,3459031,4757468,263001,5025,140748
2,6023803,3207360,3732797,3541503,4504264,133390,3209,180306
3,5988438,3230848,4328526,3195741,4682892,127991,3443,78817
4,5856635,3254158,4230726,3180730,4885907,78581,2434,88543
5,6915908,3563077,4658238,4176736,5170057,71787,2254,223087
6,7904265,4216310,5235705,4267263,6150462,149410,3883,237336
7,7209771,3833708,4898080,3914557,5484355,112946,2741,100346
8,6498675,3424181,4551797,3543240,4982851,50435,1638,109333
9,7111187,3864654,4873863,4090951,5515687,108751,2909,98356
10,6670448,3861632,4877917,3802288,5599797,33084,1132,101310
11,6065943,3374517,4415648,3386934,5128524,48634,1215,86205
12,6415926,3663450,4667898,3696734,5210991,78773,2495,95745
13,10225829,5103969,6699067,5621850,7984158,59512,2017,257586
14,10692988,5619556,6978547,6586369,8449222,40883,1715,324174
15,9706205,5282525,6427418,6023064,8062275,121732,4004,253711
16,8101146,4224109,5376562,4263393,6443268,20310,901,197975
17,8070651,4042738,5193715,4600221,6038660,27540,891,254602
18,6038048,3281504,4352814,3951385,5306518,55902,2802,178475
